baseMean log2FoldChange lfcSE stat pvalue padj
YMR195W 90.0875533752944 1.516059847196 0.184633253413387 8.20542499555475 2.29776603363064e-16 4.78026940285551e-15
YMR202W 514.773511055237 0.246732747881278 0.0855474715430374 2.88428795517227 0.00392299854528309 0.0196212594972546
YMR205C 1115.97323452578 0.605123222766052 0.0541333497765242 11.1787389353293 5.1821104934367e-29 1.69012374530732e-27
YMR217W 426.581723001792 0.589600394122186 0.0858208717522656 6.87070302373627 6.38862693225811e-12 1.04181202733855e-10
YMR229C 143.603160789697 0.542332500236736 0.149392420444788 3.63112235459155 0.00028219135263653 0.00200752463193092
YMR230W 338.123472351061 0.29290548132236 0.103115321195523 2.84077625640127 0.00450038749528786 0.0219652583752865
YMR244C-A 27.354997497527 -1.41855373322597 0.345035577486334 -4.04120261356127 5.31777872489834e-05 0.000432466628250823
YMR244W 10.8982116835019 -1.44727804613452 0.466281009249253 -2.97522654394785 0.00292772247416989 0.015406216918699
YMR246W 691.686802421328 0.363801725865733 0.068306776494875 5.32623101351674 1.00271588957054e-07 1.22159667324723e-06
YMR250W 174.087363839685 1.16979464047148 0.133891616279841 8.73687324584432 2.39651126792354e-18 5.39818473371842e-17
YMR253C 47.3413687528095 -0.714358370606514 0.260634131009521 -2.73249016594609 0.00628575479208401 0.029243236633009
YMR255W 48.4362025207865 -0.792789159106429 0.259042905822181 -3.04972165876905 0.00229053539024543 0.0124724631423625
YMR261C 289.286499865183 0.409682967363814 0.105664008284022 3.87765140508179 0.000105469691493762 0.000814366471188576
YMR265C 90.2085793326126 -0.578862097332652 0.195234810104856 -2.96139929792062 0.00306244621889425 0.0159675588865244
YMR266W 186.910971158169 0.37466283119145 0.132017406171697 2.83843540494663 0.00453352943810801 0.0221097829761934
YMR272C 185.296561130927 1.32960761558961 0.132081024049759 10.0653189029435 7.86320809330468e-24 2.10424825129376e-22
YMR276W 663.997523939298 0.225892771783534 0.0708157477984669 3.18997140789506 0.00142286870205516 0.00826530965887699
YMR280C 89.8151973048093 -0.988592542507224 0.195789226556201 -5.03495740116538 4.77955109465843e-07 5.36371845067224e-06
YMR291W 214.377116685214 0.602766054770747 0.12093052319705 4.98521607885587 6.18926042158617e-07 6.81144969419554e-06
YMR292W 23.0345937961858 -1.36624707315696 0.370336176629714 -3.62174607384229 0.000292621277415907 0.00207050219116204
YMR296C 407.059772816014 0.421132628875095 0.0888199296285978 4.74179865217636 2.1182909838299e-06 2.15336658128942e-05
YMR297W 976.22200622418 0.18648011799454 0.0589431006797147 3.1637916798083 0.0015572821881899 0.00891955386579539
YMR300C 208.141839495192 2.16924664460137 0.130711406357117 16.5716504986116 1.11716802065271e-61 6.85853543659534e-60
YMR305C 582.21877973401 0.669006481923654 0.075192869713758 8.89773919627509 5.69957566701029e-19 1.32679341363637e-17
YMR307W 1507.56748850274 0.706993485679541 0.0471045694484037 15.009363332039 6.37567302357994e-51 3.21971487690787e-49
YMR308C 212.179643971571 0.513383975037602 0.121126302206024 4.23910863219522 2.24409052571802e-05 0.000196813653670116
YMR316C-A 14.1627407196379 1.17798428288042 0.4060780332578 2.89762875100966 0.00375995373311228 0.0189571902389284
YMR316W 89.224790387269 0.867703473687944 0.185955634375177 4.66755511142682 3.0480500640052e-06 3.01055039444804e-05
YMR318C 498.631851443311 0.670802431049194 0.0790690997421781 8.48435253147869 2.16923178864847e-17 4.68404464155749e-16
YMR319C 291.595220634029 0.620996087937362 0.103533107088017 5.99877283441004 1.98814254934705e-09 2.70646709652418e-08
YNL007C 235.473277042454 0.490636200277905 0.118132260166615 4.15387035633517 3.26898431446994e-05 0.000275139513134553
YNL016W 345.782021240834 0.526821633313546 0.0972044611185181 5.4202715704954 5.9508566617038e-08 7.36447913351565e-07
YNL024C 31.7539574235459 1.35704347751519 0.295304039210162 4.59022323268715 4.42772209052772e-06 4.2715373127863e-05
YNL030W 557.534110643267 -0.237060844165772 0.0764990915660391 -3.09867302057014 0.00194389428435918 0.0107627462499179
YNL031C 619.969165545707 -0.67451441414144 0.0772847958363179 -8.72568939547292 2.64563917332334e-18 5.93799014457016e-17
YNL037C 410.393805097333 0.403622386216034 0.0916947832373937 4.40213540277639 1.07190623269564e-05 9.85650048331879e-05
YNL055C 803.119788902121 0.325706329892114 0.0641203275300009 5.07978946242623 3.7785338558211e-07 4.30203254639122e-06
YNL057W 19.0674481776642 1.11787686357162 0.374535323841947 2.98375649589159 0.00284733272446913 0.0150718491298611
YNL064C 392.327558996539 0.795419356803396 0.0905960742946296 8.78054745750079 1.62680853477744e-18 3.69096921912185e-17
YNL066W 307.198555979286 0.438378067328866 0.102934563057006 4.25925606542423 2.05108397389591e-05 0.000180899828796284
YNL067W 368.741127142338 0.786476125588978 0.091684107204104 8.57885793534786 9.5819731302178e-18 2.09798306788195e-16
YNL069C 791.256893847749 0.168734339936728 0.0653521227374184 2.58198231333404 0.00982346191821665 0.0424860108489438
YNL071W 702.043071632141 0.267520518667321 0.0675841100255332 3.9584753937909 7.54297101558232e-05 0.000596389955802733
YNL077W 58.7099544148963 -0.619978942651886 0.229801999318534 -2.69234655261315 0.00709511769248584 0.0324067301169557
YNL094W 153.781935596892 0.50304744306951 0.140411667328124 3.58346275065997 0.000339069136457332 0.002353936732257
YNL096C 232.072196761453 0.470046239112398 0.130430823766604 3.60428198492836 0.00031301706978663 0.00219555259408526
YNL098C 560.830397782466 0.85420997281614 0.0765410536798227 11.1607260251683 6.34710988791456e-29 2.02783684276127e-27
YNL100W 92.4742281080058 -0.620881445847503 0.184490144417496 -3.36087757351892 0.000776952557674613 0.00489464478486763
YNL104C 665.745613886604 0.276922105795841 0.0735111414313676 3.76721709212773 0.000165077443850963 0.0012262336339202
YNL112W 378.126249375734 0.886228261787934 0.0955110963363445 9.27944601000182 1.70362022954699e-20 4.1349108052028e-19
YNL122C 10.2311914209074 -1.35482230207167 0.469473293434 -2.7753999357132 0.00551338625213151 0.0261948594164245
YNL125C 111.417560502219 -0.486179045355247 0.17692508596553 -2.74584011660298 0.00603561696625865 0.0282474091500087
YNL132W 61.8053695006337 0.709265016128505 0.222213351388028 3.19343571595301 0.0014059063615082 0.00817435992178678
YNL134C 210.863275440217 1.5189910150602 0.123821547275556 12.2639851283051 1.41372436667357e-34 5.1171918983294e-33
YNL136W 91.042633823438 -0.895522560712958 0.195550678264325 -4.56875924412272 4.90619955923104e-06 4.66909143463598e-05
YNL141W 72.7789252148548 1.18109795838711 0.204142997651499 5.78536660750698 7.23543571488649e-09 9.51855009382756e-08
YNL144C 169.846940699445 0.506839505018191 0.138472598751007 3.66094175263428 0.000251289887667025 0.00180870951329989
YNL147W 49.2250239736922 -1.01631135236063 0.256681432925599 -3.93833247842319 8.20498491914478e-05 0.000644662679594537
YNL154C 284.854140474739 0.466517825817084 0.105234556775509 4.43365068039618 9.26507003810197e-06 8.58252493766191e-05
YNL155W 108.243775885828 -0.522031197832468 0.174000167128858 -2.99752705388052 0.00272179699531239 0.014493106109393
YNL156C 127.133483624793 -0.555307126545643 0.159087222975109 -3.48767758173067 0.000487235242788097 0.00320490240581834
YNL160W 169.813521420847 2.74471198424289 0.160464667608926 17.0325397235648 4.71143046958086e-65 3.04154408252736e-63
YNL162W 522.974763774682 0.553551589063607 0.0782635265334873 7.07339891881617 1.51184060351958e-12 2.55179133672226e-11
YNL175C 64.390716389031 0.862430464607383 0.222801279305659 3.87232290636856 0.000107803000209239 0.000829314972125617
YNL178W 2021.80879224305 0.447453324337476 0.0411972376563656 10.8614232417407 1.75984763274615e-27 5.24769803631258e-26
YNL188W 46.2380769226601 -1.25294752415615 0.277581771499763 -4.47746927881402 7.55330928365102e-06 7.05952578122727e-05
YNL190W 259.0876249084 0.412413008558482 0.110490932987442 3.73301174824471 0.000189203766047971 0.0013938752741087
YNL193W 61.1639602495964 -0.592549925725669 0.230312796977625 -2.56813230230119 0.0102248123302541 0.0437647127901924
YNL208W 1278.10559617606 1.07717015174577 0.0521502726598985 20.6553096502402 8.74586823952947e-95 8.55728545561461e-93
YNL209W 2392.22298500279 0.630885001120349 0.0401552984426489 15.711350566525 1.26456243889348e-55 6.76811110457347e-54
YNL217W 182.502946213344 1.77013823451916 0.140447230242502 12.594689194195 2.25847787852764e-36 8.72999288601239e-35
YNL219C 118.118752240377 -0.585317549522907 0.167068242882718 -3.50011872705603 0.000465050979026132 0.00308490384603987
YNL220W 275.549378952062 0.957296222577346 0.106579260720367 8.98273384328299 2.64120877020742e-19 6.24122615812787e-18
YNL221C 97.773713861351 1.33542072156324 0.181683875186974 7.34828934942538 2.00759541284194e-13 3.55128883480684e-12
YNL225C 33.576027678736 -1.72781757765314 0.323497544883709 -5.22408424720223 1.75019086794252e-07 2.06009308553685e-06
YNL229C 122.244242277627 0.414322929004657 0.158991668483148 2.60660927490479 0.0091443640632639 0.0400713840197051
YNL231C 111.136150417427 0.563489581408456 0.170283619947071 3.3101297048706 0.000932527480892864 0.00575318924665135
YNL233W 62.5135125645435 -0.714197675812589 0.222119604358827 -3.20760192356971 0.00133846623160926 0.00788473710473862
YNL234W 46.5388240843998 -0.832272642325765 0.266016720849669 -3.11638314209646 0.00183084227421027 0.0102858787904677
YNL241C 648.949161203999 0.343168229195411 0.0699040644348079 4.90935425699676 9.13767798823014e-07 9.71479449274994e-06
YNL243W 428.243416205329 0.464719403649723 0.0889849074667775 5.22285726075275 1.76183198855641e-07 2.06990467398504e-06
YNL247W 268.222553246209 0.305201593522213 0.107571400513921 2.83748883269224 0.00454699373790235 0.022158190495521
YNL248C 67.1754132506926 1.16432987905221 0.21413493603832 5.43720713288889 5.41222076287587e-08 6.72446952720807e-07
YNL251C 141.747312927783 0.618273269016091 0.145882355020536 4.23920893374322 2.24308819663451e-05 0.000196813653670116
YNL255C 319.362456085923 0.564727269491567 0.0988278809352681 5.71488675762213 1.09777103599616e-08 1.42619133348713e-07
YNL266W 3.65120190406684 -1.83914108128002 0.547781146236486 -3.38167828737186 0.000720444646595989 0.00456621900504462
YNL274C 70.1512475510682 0.569158330904814 0.206084467102323 2.76308273699557 0.00572582503091894 0.0270400575743698
YNL280C 170.392385081123 0.495916625825045 0.133114856237301 3.72623182636124 0.000194363654157279 0.00142685252325074
YNL281W 81.4961847413998 0.6429270148814 0.193925749093048 3.31667933265081 0.000910941043258401 0.00563110840363683
YNL289W 53.2679134081911 0.65934909932754 0.23404589616979 2.81888676476012 0.00481905151828218 0.0232666928353762
YNL300W 56.4218672933196 2.14436542710397 0.241891657307245 8.81847874886873 1.16025219554438e-18 2.67113942959518e-17
YNL301C 154.850826261747 0.574477090690012 0.140384122165439 4.09310692548689 4.25631323627771e-05 0.000351159861469974
YNL302C 1099.54173722292 0.755458990507252 0.0552610274073329 13.6711464465676 1.50997298294724e-42 6.5210005649763e-41
YNL322C 337.210720850992 0.335607144132092 0.0985052916057995 3.40728411735765 0.000656127895754237 0.00418398460612325
YNL327W 388.050845501624 1.22554821237106 0.0947641080475262 12.9323964424473 2.95463598113516e-38 1.19367293637861e-36
YNL332W 8.14321886512371 -1.4561483188143 0.500814890520828 -2.74891930273341 0.00597921047769368 0.0280253113857169
YNL336W 65.4802716523259 -0.58910496772522 0.222944085443903 -2.63792867201335 0.00834141248654713 0.0370979580900271
YNL339W-A 45.6972793014959 1.24714945577091 0.252744376086553 4.93281723226876 8.10519898918599e-07 8.7462795537756e-06
YNR014W 98.4584428119792 0.653884885539648 0.181148793484421 3.61086670086511 0.000305175488502938 0.00215203705969077
YNR016C 898.482586311308 0.470673433704369 0.0615668118764528 7.64520640691499 2.08610418973725e-14 3.92287820904945e-13
YNR018W 131.461066944516 0.594445974127599 0.152202160440126 3.90667175997145 9.35761331521283e-05 0.000730640580796293
YNR019W 188.325934752478 0.60046970876953 0.12788993190028 4.69608862872278 2.65190512006708e-06 2.65275237409905e-05
YNR033W 123.273629261769 0.445689332320953 0.157179424656848 2.83629251470913 0.00456406230331302 0.022206805084185
YNR034W-A 23.7775618380578 1.63267959088492 0.343403142605366 4.73413438145364 2.19991942190557e-06 2.22910929125772e-05
YNR036C 205.692040503252 0.637153819059038 0.125818695728889 5.06490893601255 4.08595623976264e-07 4.63519166184668e-06
YNR043W 191.575741033712 0.593084242235139 0.126535212976415 4.68797057219457 2.75927683730255e-06 2.7513680820364e-05
YNR046W 64.4951623773254 0.952245964398778 0.214986108423665 4.43067450630212 9.39387921674454e-06 8.68899138186917e-05
YNR050C 209.765055892226 1.38139005061529 0.124845767499527 11.063046000221 1.89549019154414e-28 5.99472706032798e-27
YNR053C 31.5626163613099 1.22995454939377 0.293967403665935 4.18203682711762 2.8890915770046e-05 0.000246814344545741
YNR067C 104.796571936008 1.38741409890883 0.17491352509203 7.92934707912849 2.20301047993516e-15 4.2842396352031e-14
YNR072W 12.3213008808437 1.07697808315327 0.419612419248373 2.56555812733684 0.0103009960182537 0.0440306055060102
YOL002C 101.35335280915 0.669675394201232 0.170521385393686 3.92854489678699 8.54613971604926e-05 0.000670625650399755
YOL006C 76.7371915548084 -0.741562690331189 0.203809907511814 -3.63089654500573 0.000282438390407401 0.00200752463193092
YOL007C 60.7058515899707 0.607291821063672 0.22004668777278 2.76134064878815 0.00575646001294283 0.0271437896092229
YOL014W 20.2094061976362 1.19815106197642 0.360243034723034 3.3236014495162 0.000888630943996009 0.00552044342391172
YOL016C 481.600308152253 1.62843872151953 0.0864994157254243 18.8226440040028 4.9263770692783e-79 3.80851521084206e-77
YOL020W 131.624993291435 0.876749734683118 0.156725436929805 5.59527756959427 2.20269080443734e-08 2.80921584875491e-07
YOL025W 32.1162353625125 -0.763764500888883 0.302254769338106 -2.51435771269932 0.0119249411419692 0.0492572436880022
YOL029C 48.3714454450466 -0.704177644212009 0.253282009405284 -2.77192340382666 0.00557261476015066 0.0263961525174458
YOL034W 27.4481298766395 -1.02913428529922 0.333433660048797 -3.0579183461259 0.00222880298364452 0.0121999687793549
YOL044W 25.6741253178127 -0.897650863903568 0.340492909261292 -2.61591740705078 0.00889880800697228 0.0391872965820397
YOL046C 1.50633557386398 1.28577057683813 0.507960682949707 2.68468042515464 0.00725991864223854 0.033062989481962
YOL048C 76.5273361269647 -0.873289339428489 0.206624364766954 -4.21499283512704 2.49786119108596e-05 0.000216786316964509
YOL050C 6.17133079545222 -1.65022473471009 0.528918335262444 -2.80601228140556 0.00501587805280681 0.0240685274840431
YOL057W 116.970962797659 -0.426412234189565 0.165922090253705 -2.56835023014807 0.0102183857594242 0.0437647127901924
YOL058W 119.283730468933 0.584395345861661 0.158712489981156 3.68317843418902 0.000230343803898587 0.00166945937501499
YOL059W 406.963337697368 0.371683287431172 0.088297025439056 4.2097823999666 2.55616758204485e-05 0.000221087312137636
YOL060C 197.148165991953 0.441208420631703 0.127109635517198 3.4716599841623 0.000517251021948924 0.00338102912259307
YOL061W 165.937191488708 0.95668493935973 0.146124455943614 6.5478566842116 5.83686910178942e-11 8.84999378096982e-10
YOL084W 17.3890032410585 -1.1798321970914 0.39665516439264 -2.92080268211018 0.00349130871658262 0.0177744513684881
YOL086C 23778.400860739 1.02207651274712 0.0171062517283391 59.7487489084794 0 0
YOL091W 3.45629441504526 -1.45981725513729 0.548024574582975 -2.52724066580096 0.011496269316688 0.0478353402039884
YOL097C 262.734537172866 0.688939672064029 0.112866383505863 6.1048178915486 1.0291795834724e-09 1.42898504472377e-08
YOL099C 15.0616120265481 -1.58186831514509 0.438428122824433 -3.47592736731429 0.000509090143082035 0.00333464694140136
YOL105C 109.313067748607 -0.989095568846195 0.177133184297352 -5.5707465341935 2.53650115288188e-08 3.21529761525229e-07
YOL108C 27.5674084248548 -1.2566038968776 0.33845680401905 -3.66331079517341 0.000248976140669473 0.00179411805854113
YOL109W 226.746716819267 2.65942718496191 0.135886430864192 19.5156527130712 8.08302093100849e-85 6.83998338783448e-83
YOL110W 96.4480662116091 -0.792511578685963 0.189991751333185 -4.16374387484688 3.13071293581397e-05 0.000265284498025265
YOL120C 1712.80707509676 0.156363431426626 0.0448540356343273 3.4860832958552 0.000490148359141095 0.00322068103351683
YOL121C 680.308401310017 0.586847659956737 0.0717962343978647 8.17421156668559 2.97806848148507e-16 6.1143163380523e-15
YOL123W 306.237666990722 0.693213499899434 0.102222024832586 6.78220928274486 1.18351855920378e-11 1.89544583573762e-10
YOL127W 1262.28199166835 0.156948005852225 0.05335231528116 2.94176523283222 0.00326347235474414 0.0168196410579488
YOL130W 177.759549242281 1.08425636192054 0.132377700599164 8.19108392803454 2.58883976987909e-16 5.35026885775011e-15
YOL136C 78.861331780911 0.936956630216578 0.196366412866591 4.77274774953068 1.81729346568085e-06 1.86555601345795e-05
YOL139C 395.386509437171 0.279680016813768 0.0900117867564494 3.1073502103681 0.00188772622965426 0.0105075036889733
YOL142W 54.3327772155328 -0.785337336514554 0.238885090050277 -3.27702895680596 0.0010490561009285 0.00639026196888546
YOL143C 321.410906839493 1.02511161515581 0.101862992508958 10.0641417146238 7.95783930844487e-24 2.12051020210561e-22
YOL152W 21.6054075877037 1.13232031510757 0.348727361315769 3.2461807399173 0.00116964556142115 0.00699553056888178
YOL154W 26.2394331063027 -0.944597253216115 0.330803714832761 -2.83123954941032 0.004636797958137 0.0225257011744406
YOL155C 398.936035679322 2.5129144678028 0.098664220228073 25.4358613742284 1.01214331503737e-142 1.58451035969101e-140
YOL158C 284.413976381828 2.20808412605733 0.113573558772844 19.4199947600857 5.22952689553124e-84 4.36630632264222e-82
YOL163W 7.16637572766095 -1.856388851687 0.520816728097498 -3.1348736493908 0.00171928145598147 0.00972551081965308
YOR003W 46.9006000589647 -0.819041948170459 0.260310427252031 -3.13427857672715 0.00172277217799393 0.00973646153303068
YOR007C 502.220590256036 0.48318699333699 0.078896783331536 6.1247152139042 9.08459456602026e-10 1.26698733123427e-08
YOR011W 57.6843143674715 -0.581308788686872 0.230331868933813 -2.51896386657816 0.0117700734603305 0.0487139458087174
YOR017W 40.1860722725994 -0.689113568324153 0.271670333918506 -2.52781456989379 0.0114774953137856 0.047819078945393
YOR019W 62.4370587037719 -0.686391769511693 0.227093032256329 -3.01576613589038 0.0025633087949298 0.0137544470212943
YOR020C 140.401226469875 0.632692808479799 0.146812693943977 4.31059816837906 1.62813529476425e-05 0.000145440559426729
YOR027W 413.946135897774 0.414790908709233 0.0878914494872934 4.71972171019109 2.36167514665342e-06 2.3891453583754e-05
YOR032C 21.5970938065003 1.07196729763362 0.344330340709369 3.11350978019173 0.0018487638247939 0.0103736192391213
YOR042W 299.532091629049 0.358270546247792 0.102720432802434 3.48816872741828 0.000486341068354206 0.00320238461622927
YOR043W 156.542655187683 -0.381944887172664 0.142434065332677 -2.68046046613349 0.00735209483123382 0.0333856547013678
YOR047C 73.5352252722031 -0.848344145444669 0.211949512400966 -3.99188251590056 6.55508477722896e-05 0.000526931205070703
YOR049C 42.4713867496571 0.870910857060257 0.27092223804228 3.21627561195269 0.00129866045964104 0.00767189792289831
YOR062C 63.7451442808611 -0.754786255001567 0.226189817967684 -3.32852565538753 0.00087306963357256 0.0054291579398524
YOR063W 4975.76420747636 0.612297802565092 0.0277610395582714 22.056162978927 8.33612768737401e-108 9.66682066265483e-106
YOR065W 94.8709531466932 0.713694948558516 0.180779466386336 3.94921883081279 7.84066488385171e-05 0.000617587968587163
YOR067C 93.0682715550223 -0.555531244071678 0.186620498373778 -2.97347116457935 0.00294452071852537 0.0154816026359411
YOR070C 77.1842428990197 -0.542803751416992 0.207371619556679 -2.61420874660403 0.00894343758785808 0.0393561533205673
YOR075W 33.0755872751213 -0.866714349257055 0.306045291220587 -2.81552280553957 0.00486979404833534 0.0234574233312892
YOR083W 33.0121780197336 1.03216537334771 0.29350709879736 3.51765675756364 0.000435375116724467 0.00291584917746376
YOR092W 65.6480007822286 1.09517259380965 0.217666883439286 5.03187645238663 4.85702247160093e-07 5.44090782060197e-06
YOR095C 58.723834482289 0.651030251536557 0.219866686824143 2.96269082469261 0.00304962714696146 0.0159139709952272
YOR096W 826.679868333051 0.300313586724471 0.064015447536267 4.69141802812497 2.71317974684267e-06 2.7097179545022e-05
YOR097C 28.3262609615148 -0.935113312146044 0.32223992569096 -2.87948793451556 0.00398321538829992 0.0198590857779133
YOR100C 13.6844219820128 -1.68809269649431 0.441128625442127 -3.64052718481447 0.000272080377390554 0.00194050947974903
YOR108W 121.12049869517 0.99402693039629 0.163794513260728 6.06961532058898 1.28216995206298e-09 1.76849080172211e-08
YOR110W 76.8707747512359 -0.515731917306471 0.203736077971856 -2.52831364583704 0.0114611912740831 0.047782942582096
YOR111W 21.9366199461744 -1.01602679817794 0.360769159953518 -2.78486124082829 0.00535506340005784 0.0254813123185123
YOR114W 11.9904623322265 -1.58561033173336 0.463633574751722 -3.26236107793369 0.00110488312398585 0.00665332160549859
YOR120W 83.9428554986033 0.93320536151147 0.19313254184423 4.8331882492392 1.34363620161936e-06 1.39533165746939e-05
YOR126C 27.9884052373859 -0.910240654101938 0.325306012853784 -2.77735160889756 0.00548038581445165 0.0260578405239911
YOR127W 145.188340705568 -0.690320377761613 0.15075946887208 -4.57434799845603 4.77705269101113e-06 4.56700823681095e-05
YOR128C 362.954513908569 2.34503279008155 0.102438196013383 22.866845320829 9.93615904784287e-116 1.2698005705631e-113
YOR133W 2120.54894536182 0.613297201164363 0.128285549578831 4.78077366173944 1.74621874868437e-06 1.79553724207907e-05
YOR136W 405.031675070395 0.431122208698576 0.0884326256013246 4.87554593563786 1.08507941749902e-06 1.1439002209392e-05
YOR137C 59.5659014302106 -0.674611314931924 0.234772334750178 -2.86702290142343 0.00414353027481317 0.0206254265348808
YOR141C 92.3401956946759 -0.506652926389484 0.18486197549157 -2.73797235769815 0.00618192717552763 0.0288674332387427
YOR147W 49.8999622555809 -0.920649682884026 0.252679969003862 -3.62733076573411 0.000286366349718373 0.00203083361487707
YOR151C 469.598811801012 0.400221329303163 0.0832083125169506 4.81019546835059 1.50782768636265e-06 1.56324784304684e-05
YOR153W 909.127321502855 2.4993810522069 0.0664548291626202 37.5892236194124 0 0
YOR154W 31.5164423671356 -1.13998392174268 0.320794661680415 -3.51908665698501 0.000433035237610002 0.00290639513174044
YOR168W 209.460029645446 0.410707778680313 0.123712636743052 3.32035305819859 0.000899036727894774 0.00556851433242045
YOR173W 67.8951800288962 0.729652499184316 0.208699440209799 3.49780062054512 0.000469111688629497 0.00310854750708774
YOR177C 5.84296022408097 -1.53729022513867 0.535230171671192 -2.62671340718991 0.00862139124936674 0.0382074678015106
YOR178C 87.5910702639282 1.3963214676145 0.191083587644185 7.30426661085908 2.78783111054998e-13 4.84927733729555e-12
YOR181W 298.946656358347 0.667457177473565 0.108529508891587 6.15069964693802 7.71418848579651e-10 1.08553366961928e-08
YOR184W 244.506931637217 0.850979941582472 0.112560870174639 7.56106804987089 3.99773014490879e-14 7.38459768950409e-13
YOR187W 341.986452819171 0.401686876295868 0.0966789943356212 4.15523713283326 3.24950346283041e-05 0.000273867976907726
YOR195W 39.9652352906989 -0.931993048470476 0.279217105243925 -3.3192350204165 0.000902644258101995 0.00558533433224772
YOR197W 298.555671815613 1.07419762267724 0.101926634096622 10.5393449976278 5.68937635016844e-26 1.64939234744235e-24
YOR202W 150.50349581524 1.11612473548274 0.148815577078461 7.50035823686724 6.36436548838523e-14 1.14852036565615e-12
YOR204W 133.170005939255 1.37394561803553 0.160113502378102 8.57902588382694 9.56799463288915e-18 2.09798306788195e-16
YOR207C 159.834453583143 0.400611096406916 0.138411622176434 2.89491506364446 0.00379261138124097 0.019060459445691
YOR209C 249.801678910507 0.425074723430708 0.11032691189537 3.85337282547271 0.000116501787305036 0.00088859219501113
YOR212W 165.131929575541 0.797344033269552 0.138391077177288 5.76259192319274 8.28319020936884e-09 1.08286716265277e-07
YOR215C 99.1657776598737 -0.687841880472993 0.182131931001554 -3.77116594025838 0.000162486572914397 0.00120842151970304
YOR221C 64.1944640075824 0.55327005715792 0.211247407094627 2.62043622974648 0.00878173526405529 0.0387535068523708
YOR222W 203.470249118188 -0.419438872460123 0.128114822968572 -3.27277306943608 0.00106497944527935 0.00647466144304785
YOR227W 215.052984799472 -0.693569731118775 0.124279762351619 -5.57686513978969 2.4489157136766e-08 3.11057002008983e-07
YOR230W 518.789857913757 1.20076567584176 0.0807040455117879 14.8785429472316 4.54285508207438e-50 2.22244988468358e-48
YOR238W 31.974438490719 -0.831730658998766 0.32094199818562 -2.57763097562697 0.00994801731153948 0.0428730106021061
YOR239W 227.466034872546 -0.322944316204277 0.120956823676196 -2.66931141489505 0.0076006942423552 0.0342167845762964
YOR243C 122.855633384517 0.458004045680757 0.155397066280881 2.9481133030691 0.00319719859551964 0.0165735576201523
YOR244W 41.9941228045811 -0.711295615306138 0.280810636051333 -2.52458080390844 0.0115836371516122 0.0481012837157796
YOR247W 609.50062752712 0.746966062931399 0.0743297441646289 10.049897504392 9.19630204339645e-24 2.4298414934915e-22
YOR248W 185.580668783279 0.446080426813528 0.133241562823996 3.3484938337633 0.000812520888669524 0.00510331575210487
YOR257W 38.4628856737074 -0.776883885360524 0.283200928497709 -2.73150740937738 0.00630453233570966 0.0293088207024602
YOR261C 215.205887441357 -0.419622163924843 0.124262215939038 -3.37577602940361 0.000736078136842801 0.00466058775825038
YOR272W 59.9572395270248 0.578542384269243 0.221006333288318 2.61921810892422 0.00881315783491533 0.0388374344561857
YOR273C 238.932389642296 1.69940479493306 0.117502004462041 14.4561520719577 2.2926133757832e-47 1.06343295993736e-45
YOR289W 52.3416790203154 -0.902646421287463 0.245662845348795 -3.65914055946393 0.000253062517610763 0.00181937713579632
YOR290C 93.1081101062969 6.58983948068473 0.42872483849652 8.89434187946922 5.87665189586356e-19 1.3629479322925e-17
YOR293W 633.312355482725 0.543414493614584 0.0720792815579525 7.53954057956848 4.71630030884068e-14 8.63551828478373e-13
YOR298C-A 321.444576839598 1.02389094757794 0.0992311400873106 10.3187747636097 5.79580203457692e-25 1.61303610402314e-23
YOR303W 190.552448520485 0.691920899988162 0.138198961059359 5.00756064936398 5.51241847551104e-07 6.1095158395841e-06
YOR306C 119.392655748689 1.31243539402402 0.163796743484711 8.01114517519339 1.13645199784844e-15 2.22389450328966e-14
YOR310C 293.047778031347 0.51142554352734 0.102306572859321 4.99954855778585 5.74646995720068e-07 6.3352807873223e-06
YOR323C 251.191407824997 0.412375837127124 0.115920702834935 3.55784102167265 0.000373915494038097 0.00255897139198532
YOR328W 65.9778470724629 -0.563334699605525 0.218320030942849 -2.57620740500936 0.00998907082331 0.0429769562070209
YOR329C 193.494103495617 0.55840687804784 0.127515614617074 4.37991623479198 1.18724938219705e-05 0.000108533658851356
YOR330C 115.397278728912 -0.543911255962201 0.167062407321679 -3.25284895828813 0.00114254211285573 0.00685963443020385
YOR331C 199.89948553519 0.394697542593557 0.12312842014904 3.20608206215612 0.00134555609584547 0.00790923778000986
YOR332W 619.228321221525 0.267012119545751 0.0750419578005812 3.55830957470332 0.000373249245083136 0.00255897139198532
YOR335C 454.336401200909 0.398073057097574 0.0886354214751176 4.49142955625447 7.07467009029181e-06 6.62206040439572e-05
YOR337W 20.2475694425582 -0.932274631813384 0.367370700333557 -2.51130789574281 0.0120284733972646 0.0495261005939881
YOR340C 44.6862801153024 1.06197918970038 0.250986130565393 4.2320284504744 2.31593104374108e-05 0.000202264437878754
YOR341W 212.966045404938 0.528303148453272 0.122129947811609 4.32644744378783 1.51533454272314e-05 0.000136140959921554
YOR347C 193.1885951111 0.494415702254018 0.126921794780578 3.89612322012342 9.77446742475751e-05 0.000761289987734223
YOR348C 31.6019301095838 -2.05502745953013 0.342441177991378 -5.78841508238519 7.10536533806138e-09 9.36711531514533e-08
YOR356W 151.689441273112 -0.870605441419567 0.150025003507376 -5.79504408415817 6.83032369399953e-09 9.02352045819094e-08
